"articleID","attributes","record"
126489,"pubYear","2012"
126489,"journal","Research on Social Work Practice"
126489,"author","Kaganoff, E."
126489,"author","Bordnick, P.S."
126489,"author","Carter, B.L."
126491,"pubYear","2012"
126491,"journal","Research on Social Work Practice"
126491,"author","Clem, J.M."
126491,"author","Smith, T.E."
126491,"author","Richards, K.V."
126493,"pubYear","2012"
126493,"journal","Research on Social Work Practice"
126493,"author","Piedra, L.M."
126493,"author","Byoun, S.-J."
126865,"pubYear","2012"
126865,"journal","Research on Social Work Practice"
126865,"author","Barth, R.P."
126865,"author","Lee, B.R."
126865,"author","Lindsey, M.A."
126865,"author","Collins, K.S."
126865,"author","Strieder, F."
126865,"author","Chorpita, B.F."
126865,"author","Becker, K.D."
126865,"author","Sparks, J.A."
126867,"pubYear","2012"
126867,"journal","Research on Social Work Practice"
126867,"author","Muhlhausen, D.B."
126869,"pubYear","2012"
126869,"journal","Research on Social Work Practice"
126869,"author","Hsieh, C.-M."
126871,"pubYear","2012"
126871,"journal","Research on Social Work Practice"
126871,"author","Palinkas, L.A."
126871,"author","Soydan, H."
126873,"pubYear","2012"
126873,"journal","Research on Social Work Practice"
126873,"author","Webber, K.C."
126873,"author","Rizo, C.F."
126873,"author","Bowen, N.K."
126875,"pubYear","2012"
126875,"journal","Research on Social Work Practice"
126875,"author","McLaughlin, A.N."
126875,"author","Randolph, K.A."
126877,"pubYear","2012"
126877,"journal","Research on Social Work Practice"
126877,"author","Roseborough, D.J."
126877,"author","McLeod, J.T."
126877,"author","Bradshaw, W.H."
126879,"pubYear","2012"
126879,"journal","Research on Social Work Practice"
126879,"author","Parish, S.L."
126879,"author","Rose, R.A."
126879,"author","Luken, K."
126879,"author","Swaine, J.G."
126879,"author","O'Hare, L."
126881,"pubYear","2012"
126881,"journal","Research on Social Work Practice"
126881,"author","McPherson, J."
126883,"pubYear","2012"
126883,"journal","Research on Social Work Practice"
126883,"author","Buttell, F.P."
126883,"author","Powers, D."
126883,"author","Wong, A."
126885,"pubYear","2012"
126885,"journal","Research on Social Work Practice"
126885,"author","Brooks, F."
126885,"author","Lewinson, T."
126885,"author","Aszman, J."
126885,"author","Wolk, J."
127481,"pubYear","2011"
127481,"journal","Research on Social Work Practice"
127481,"author","Regehr, C."
127481,"author","Bogo, M."
127481,"author","Regehr, G."
127483,"pubYear","2011"
127483,"journal","Research on Social Work Practice"
127483,"author","Singer, J.B."
127483,"author","Eack, S.M."
127483,"author","Greeno, C.M."
127485,"pubYear","2011"
127485,"journal","Research on Social Work Practice"
127485,"author","Ponniah, K."
127485,"author","Weissman, M.M."
127485,"author","Bledsoe, S.E."
127485,"author","Verdeli, H."
127485,"author","Gameroff, M.J."
127485,"author","Mufson, L."
127485,"author","Fitterling, H."
127485,"author","Wickramaratne, P."
127487,"pubYear","2011"
127487,"journal","Research on Social Work Practice"
127487,"author","Okech, D."
127487,"author","Little, T.D."
127487,"author","Shanks, T.R."
127487,"author","Adams, D."
127489,"pubYear","2011"
127489,"journal","Research on Social Work Practice"
127489,"author","Coren, E."
127489,"author","Thomae, M."
127489,"author","Hutchfield, J."
127491,"pubYear","2011"
127491,"journal","Research on Social Work Practice"
127491,"author","Schori, M."
127493,"pubYear","2011"
127493,"journal","Research on Social Work Practice"
127493,"author","Handy, F."
127493,"author","Mook, L."
127495,"pubYear","2011"
127495,"journal","Research on Social Work Practice"
127495,"author","McLaughlin, T.C."
127497,"pubYear","2011"
127497,"journal","Research on Social Work Practice"
127497,"author","McNutt, J."
127499,"pubYear","2011"
127499,"journal","Research on Social Work Practice"
127499,"author","Cnaan, R.A."
127499,"author","Kang, C."
127583,"pubYear","2011"
127583,"journal","Research on Social Work Practice"
127583,"author","Lacasse, J.R."
127583,"author","Hodge, D.R."
127583,"author","Bean, K.F."
127585,"pubYear","2011"
127585,"journal","Research on Social Work Practice"
127585,"author","Perron, B.E."
127585,"author","Taylor, H.O."
127585,"author","Vaughn, M.G."
127585,"author","Grogan-Kayloe, A."
127585,"author","Ruffolo, M.C."
127585,"author","Spencer, M."
127587,"pubYear","2011"
127587,"journal","Research on Social Work Practice"
127587,"author","Levin, L."
127587,"author","Peled, E."
127589,"pubYear","2011"
127589,"journal","Research on Social Work Practice"
127589,"author","Song, L.-Y"
127589,"author","Hsu, S.-T."
127591,"pubYear","2011"
127591,"journal","Research on Social Work Practice"
127591,"author","Yun, S.H."
127591,"author","Vonk, M.E."
127593,"pubYear","2011"
127593,"journal","Research on Social Work Practice"
127593,"author","Leung, C."
127593,"author","Tsang, S."
127593,"author","Dean, S."
127595,"pubYear","2011"
127595,"journal","Research on Social Work Practice"
127595,"author","Law, B.M.F."
127595,"author","Shek, D.T.L."
127597,"pubYear","2011"
127597,"journal","Research on Social Work Practice"
127597,"author","Hindo, C.S."
127597,"author","Gonzalez-Prendes, A.A."
127599,"pubYear","2011"
127599,"journal","Research on Social Work Practice"
127599,"author","Turner, W."
127599,"author","Macdonald, G."
127965,"pubYear","2011"
127965,"journal","Research on Social Work Practice"
128605,"pubYear","2012"
128605,"journal","Research on Social Work Practice"
128605,"author","Wharton, T.C."
128605,"author","Kazi, M.A."
129390,"pubYear","2010"
129390,"journal","Research on Social Work Practice"
129390,"author","Sundell, K."
129390,"author","Soydan, H."
129390,"author","Tengvald, K."
129390,"author","Anttila, S."
129392,"pubYear","2010"
129392,"journal","Research on Social Work Practice"
129392,"author","Jenson, J.M."
129394,"pubYear","2010"
129394,"journal","Research on Social Work Practice"
129394,"author","Soydan, H."
129394,"author","Mullen, E.J."
129394,"author","Alexandra, L."
129394,"author","Rehnman, J."
129394,"author","Li, Y.- P."
129396,"pubYear","2010"
129396,"journal","Research on Social Work Practice"
129396,"author","Lee, E."
129396,"author","Mishna, F."
129396,"author","Brennenstuhl, S."
129398,"pubYear","2010"
129398,"journal","Research on Social Work Practice"
129398,"author","Naleppa, M.J."
129398,"author","Cagle, J.G."
129400,"pubYear","2010"
129400,"journal","Research on Social Work Practice"
129400,"author","Holosko, M.J."
129402,"pubYear","2010"
129402,"journal","Research on Social Work Practice"
129402,"author","Park, J."
129402,"author","Castellanos-Brown, K."
129402,"author","Belcher, J."
129404,"pubYear","2010"
129404,"journal","Research on Social Work Practice"
129404,"author","Gregory, V.L"
129406,"pubYear","2010"
129406,"journal","Research on Social Work Practice"
129406,"author","Rubin, A."
129406,"author","Parrish, D.E."
129408,"pubYear","2010"
129408,"journal","Research on Social Work Practice"
129408,"author","Regehr, C."
129408,"author","Bogo, M."
129408,"author","Shlonsky, A."
129408,"author","LeBlanc, V."
129410,"pubYear","2010"
129410,"journal","Research on Social Work Practice"
129410,"author","Casado, B.L."
129410,"author","Hong, M."
129410,"author","Harrington, D."
129412,"pubYear","2010"
129412,"journal","Research on Social Work Practice"
129412,"author","Mohanty, J."
129414,"pubYear","2010"
129414,"journal","Research on Social Work Practice"
129414,"author","Leung, C."
129414,"author","Tsang, S."
129414,"author","Dean, S."
129416,"pubYear","2010"
129416,"journal","Research on Social Work Practice"
129416,"author","Huang, J."
129418,"pubYear","2010"
129418,"journal","Research on Social Work Practice"
129418,"author","Lindsey, M.A."
129418,"author","Hayward, R.A."
129418,"author","DePanfilis, D."
129420,"pubYear","2010"
129420,"journal","Research on Social Work Practice"
129420,"author","Olsson, T.M."
129489,"pubYear","2010"
129489,"journal","Research on Social Work Practice"
129489,"author","Sabah, Y."
129489,"author","Cook-Craig, P."
129491,"pubYear","2010"
129491,"journal","Research on Social Work Practice"
129491,"author","Zeira, A."
129491,"author","Schiff, M."
129493,"pubYear","2010"
129493,"journal","Research on Social Work Practice"
129493,"author","Ronen, T."
129493,"author","Rosenbaum, M."
129495,"pubYear","2010"
129495,"journal","Research on Social Work Practice"
129495,"author","Khoury-Kassabri, M."
129495,"author","Sharvet, R."
129495,"author","Braver, E."
129495,"author","Livneh, C."
129497,"pubYear","2010"
129497,"journal","Research on Social Work Practice"
129497,"author","Peled, E."
129497,"author","Davidson-Arad, B."
129497,"author","Perel, G."
129499,"pubYear","2010"
129499,"journal","Research on Social Work Practice"
129499,"author","Schiff, M."
129499,"author","Levit, S."
129501,"pubYear","2010"
129501,"journal","Research on Social Work Practice"
129501,"author","Soskolne, V."
129501,"author","Kaplan, G."
129501,"author","Ben-Shahar, I."
129501,"author","Stanger, V."
129501,"author","Auslander, G.K."
129503,"pubYear","2010"
129503,"journal","Research on Social Work Practice"
129503,"author","Khalaila, R."
129673,"pubYear","2010"
129673,"journal","Research on Social Work Practice"
129673,"author","LeCroy, C.W."
129675,"pubYear","2010"
129675,"journal","Research on Social Work Practice"
129675,"author","Gambrill, E."
129677,"pubYear","2010"
129677,"journal","Research on Social Work Practice"
129677,"author","Shek, D.T.L."
129679,"pubYear","2010"
129679,"journal","Research on Social Work Practice"
129679,"author","Smith, S."
129679,"author","Chonody, J.M."
129681,"pubYear","2010"
129681,"journal","Research on Social Work Practice"
129681,"author","Engle, B."
129681,"author","Macgowan, M.J."
129681,"author","Wagner, E.F."
129681,"author","Amrhein, P.C."
129683,"pubYear","2010"
129683,"journal","Research on Social Work Practice"
129683,"author","Jackson, K.F."
129683,"author","Hodge, D.R."
129685,"pubYear","2010"
129685,"journal","Research on Social Work Practice"
129685,"author","Williams, J.H."
129685,"author","Van Dorn, R.A."
129685,"author","Bright, C.L."
129685,"author","Jonson-Reid, M."
129685,"author","Nebbitt, V.E."
129749,"pubYear","2010"
129749,"journal","Research on Social Work Practice"
129749,"author","Lee, K.K."
129749,"author","Brekke, J.S."
129749,"author","Yamada, A.-M."
129749,"author","Chou, C.-P."
129751,"pubYear","2010"
129751,"journal","Research on Social Work Practice"
129751,"author","Madsen, M.D."
129751,"author","Abell, N."
129753,"pubYear","2010"
129753,"journal","Research on Social Work Practice"
129753,"author","Schraufnagel, S."
129753,"author","Li, Q."
129755,"pubYear","2010"
129755,"journal","Research on Social Work Practice"
129755,"author","Lee, B.R."
129755,"author","Lindsey, M.A."
129757,"pubYear","2010"
129757,"journal","Research on Social Work Practice"
129757,"author","Biegel, D.E."
129757,"author","Stevenson, L.D."
129757,"author","Beimers, D."
129757,"author","Ronis, R.J."
129757,"author","Boyle, P."
129759,"pubYear","2010"
129759,"journal","Research on Social Work Practice"
129759,"author","Cooper, R.L."
129759,"author","MacMaster, S."
129759,"author","Rasch, R."
129761,"pubYear","2010"
129761,"journal","Research on Social Work Practice"
129761,"author","Jones, C.D."
129761,"author","Chancey, R."
129761,"author","Lowe, L.A."
129761,"author","Risler, E.A."
129763,"pubYear","2010"
129763,"journal","Research on Social Work Practice"
129763,"author","Sutphen, R.D."
129763,"author","Ford, J.P."
129763,"author","Flaherty, C."
129765,"pubYear","2010"
129765,"journal","Research on Social Work Practice"
129765,"author","Lundahl, B.W."
129765,"author","Kunz, C."
129765,"author","Brownell, C."
129765,"author","Tollefson, D."
129765,"author","Burke, B.L."
129855,"pubYear","2010"
129855,"journal","Research on Social Work Practice"
129855,"author","Ell, K."
129855,"author","Lee, P-J."
129855,"author","Xie, B."
129857,"pubYear","2010"
129857,"journal","Research on Social Work Practice"
129857,"author","Barrio, C."
129857,"author","Yamada, A-M."
129919,"pubYear","2010"
129919,"journal","Research on Social Work Practice"
129919,"author","McKay, M.M."
129919,"author","Gopalan, G."
129919,"author","Franco, L.M."
129919,"author","Kalogerogiannis, K."
129919,"author","Umpierre, M."
129919,"author","Aolshtain-Mann, O."
129919,"author","Bannon, W."
129919,"author","Elwyn, L."
129919,"author","Goldstein, L."
129925,"pubYear","2010"
129925,"journal","Research on Social Work Practice"
129925,"author","Jenson, J.M"
129925,"author","Dieterich, W.A."
129925,"author","Brisson, D."
129925,"author","Bender, K.A."
129925,"author","Powell, A."
129941,"pubYear","2010"
129941,"journal","Research on Social Work Practice"
129941,"author","Watson, A.C."
129959,"pubYear","2010"
129959,"journal","Research on Social Work Practice"
129959,"author","Fraser, M.W."
129959,"author","Galinsky, M.J."
129990,"pubYear","2010"
129990,"journal","Research on Social Work Practice"
129990,"author","Kubiak, S.P."
129990,"author","Kasiborski, N."
129990,"author","Schmittel, E."
129998,"pubYear","2010"
129998,"journal","Research on Social Work Practice"
129998,"author","Herman, D.B."
129998,"author","Mandiberg, J.M."
130000,"pubYear","2010"
130000,"journal","Research on Social Work Practice"
130000,"author","Hawkins, J.D."
130000,"author","Shapiro, V.B."
130000,"author","Fagan, A.A."
130010,"pubYear","2010"
130010,"journal","Research on Social Work Practice"
130010,"author","Bond, G.R."
130010,"author","Drake, R.E."
130010,"author","Becker, D.R."
130042,"pubYear","2010"
130042,"journal","Research on Social Work Practice"
130042,"author","Wooten, N.R."
130042,"author","Fakunmoju, S.B."
130042,"author","Kim, H."
130042,"author","LeFevre, A.L."
130150,"pubYear","2010"
130150,"journal","Research on Social Work Practice"
130150,"author","Zajicek-Farber, M.L."
130152,"pubYear","2010"
130152,"journal","Research on Social Work Practice"
130152,"author","Timmer, S.G."
130152,"author","Zebell, N.M."
130152,"author","Culver, M.A."
130152,"author","Urquiza, A.J."
130184,"pubYear","2010"
130184,"journal","Research on Social Work Practice"
130184,"author","Mason, S."
130184,"author","Berger, B."
130184,"author","Ferrans, C.E."
130184,"author","Sultzman, V."
130184,"author","Fendrich, M."
130218,"pubYear","2010"
130218,"journal","Research on Social Work Practice"
130218,"author","Berzin, S.C."
130258,"pubYear","2010"
130258,"journal","Research on Social Work Practice"
130258,"author","Shek, D.T.L."
130258,"author","Ma, C.M.S."
130266,"pubYear","2010"
130266,"journal","Research on Social Work Practice"
130266,"author","Litschge, C.M."
130266,"author","Vaughn, M.G."
130266,"author","McCrea, C."
130270,"pubYear","2010"
130270,"journal","Research on Social Work Practice"
130270,"author","Holden, G."
130270,"author","Rosenberg, G."
130270,"author","Barker, K."
130270,"author","Lioi, J."
130326,"pubYear","2010"
130326,"journal","Research on Social Work Practice"
130326,"author","Marson, S.M."
130326,"author","DeAngelis, D."
